0.201,-4868.65627614199
0.268,-4780.71739681598
0.335,-4419.38774705129
0.402,-3856.32328088984
0.469,-3177.38774171026
0.536,-2473.09212263405
0.603,-1828.74432185841
0.67,-1315.33669881202
0.737,-982.118045975534
0.804,-851.617655446418
0.871,-917.631227414444
0.938,-1146.36803144635
1.005,-1480.62807486567
1.072,-1846.56122578411
1.139,-2162.29001735935
1.206,-2347.48215340105
1.273,-2332.85778759418
1.34,-2068.62093245003
1.407,-1530.91349163502
1.474,-725.593208759563
1.541,311.087567719155
1.608,1515.0053617769
1.675,2799.66283830656
1.742,4064.12260613359
1.809,5202.58605175215
1.876,6114.65226996976
1.943,6715.2175019261
2.01,6943.00741417533
2.077,6766.86990045234
2.144,6189.18106848402
2.211,5246.00867416029
2.278,4004.00561426908
2.345,2554.33753061797
2.412,1004.24913109287
2.479,-532.887315801372
2.546,-1948.04518286014
2.613,-3146.49137871915
2.68,-4056.2180203058
2.747,-4634.02419510409
