0.201,-642.787183316916
0.268,-550.093423722178
0.335,-417.840926091056
0.402,-252.826784700082
0.469,-64.9548018087732
0.536,133.600497614251
0.603,329.461447151113
0.67,509.241337666619
0.737,660.746863468066
0.804,774.069694583683
0.871,842.459056029599
0.938,862.889315865422
1.005,836.267457538284
1.072,767.261774163861
1.139,663.771435677546
1.206,536.09281817048
1.273,395.868937082621
1.34,254.929877543581
1.407,124.142567802889
1.474,12.3865393703972
1.541,-74.2413454074066
1.608,-132.914416784368
1.675,-164.209418843633
1.742,-171.875801300022
1.809,-162.269265766115
1.876,-143.512545658945
1.943,-124.474590846945
2.01,-113.678011955369
2.077,-118.251892079423
2.144,-143.042152382538
2.211,-189.975075734807
2.278,-257.743065417139
2.345,-341.84798652151
2.412,-434.999992259213
2.479,-527.832446683698
2.546,-609.86027574005
2.613,-670.583254729577
2.68,-700.620050099307
2.747,-692.754911879338
