0.201,-255.620344871622
0.268,-168.749790572329
0.335,-183.576728563314
0.402,153.29702956896
0.469,489.928295062292
0.536,383.281112949619
0.603,-119.403230774549
0.67,-630.854856467192
0.737,-609.01551932859
0.804,-102.581900021179
0.871,505.23287144987
0.938,689.810447899908
1.005,428.967417648081
1.072,-82.8887672052295
1.139,-514.158942808173
1.206,-809.409260358875
1.273,-439.712848763916
1.34,290.831609612153
1.407,775.536914516663
1.474,844.424553506245
1.541,297.557425652212
1.608,-629.395345304752
1.675,-1060.74519110367
1.742,-724.728132323213
1.809,241.291113422875
1.876,1015.87237114412
1.943,877.059645341561
2.01,189.646605218676
2.077,-650.454930554559
2.144,-833.063855819982
2.211,-538.716532228196
2.278,247.509849446955
2.345,767.980522741165
2.412,461.019049815145
2.479,-18.119458439512
2.546,-419.213744322792
2.613,-416.848183297902
2.68,124.980835830275
2.747,423.029892302769
