0.201,-23.079465513846
0.268,-46.5982828911775
0.335,-38.6899568698047
0.402,-37.3108489145506
0.469,28.2098116207515
0.536,40.3221252940003
0.603,60.8897990472241
0.67,-2.42004098896723
0.737,-58.8744387400308
0.804,-52.5106915788588
0.871,12.2879346278002
0.938,46.5829829182307
1.005,15.7507812112926
1.072,-12.081007132934
1.139,-18.9250634957563
1.206,5.55957762110315
1.273,0.357229190061672
1.34,3.28131490634234
1.407,17.5725797685722
1.474,-3.87004238007504
1.541,-31.6194485047602
1.608,-21.9303607308252
1.675,10.176476297611
1.742,48.8726505522778
1.809,30.0012921636314
1.876,-12.3824535421563
1.943,-34.5384879011454
2.01,-50.7744701813641
2.077,-9.47323013718629
2.144,36.0069902442977
2.211,48.1363473025911
2.278,8.80910379135164
2.345,26.0262225460541
2.412,-42.4932204341855
2.479,-65.998962398562
2.546,-22.3779998872067
2.613,26.8922802392188
2.68,46.9313639434804
2.747,73.2816089374999
